"","age","ethnicity","gender"
"17630",48,2,0
"17631",48,2,0
"17632",48,2,0
"17633",48,0,1
"17634",48,0,1
"17635",48,0,1
"17636",48,0,1
"17637",48,0,1
"17638",48,0,1
"17639",48,0,1
"17640",48,0,1
"17641",48,0,1
"17642",48,0,1
"17643",48,0,1
"17644",48,0,1
"17645",48,0,1
"17646",48,0,1
"17647",48,0,1
"17648",48,0,1
"17649",48,0,1
"17650",48,0,1
"17651",48,1,1
"17652",48,3,1
"17653",48,3,1
"17654",48,3,1
"17655",48,3,1
"17656",48,1,1
"17657",48,1,1
"17658",48,1,1
"17659",48,1,1
"17660",48,1,1
"17661",48,1,1
"17662",48,1,1
"17663",48,1,1
"17664",48,1,1
"17665",48,1,1
"17666",48,1,1
"17667",48,0,1
"17668",48,0,1
"17669",48,0,1
"17670",48,0,1
"17671",48,3,0
"17672",48,3,0
"17673",48,3,0
"17674",48,3,0
"17675",48,3,0
"17676",48,3,0
"17677",48,3,0
"17678",48,3,0
"17679",48,3,0
"17680",48,3,0
"17681",48,3,0
"17682",48,3,0
"17683",48,3,0
"17684",48,3,0
"17685",48,2,0
"17686",48,3,0
"17687",48,3,0
"17688",48,3,0
"17689",48,3,0
"17690",48,0,1
"17691",48,0,1
"17692",48,0,1
"17693",48,0,1
"17694",48,0,1
"17695",48,0,1
"17696",48,0,1
"17697",48,4,1
"17698",48,4,0
"17699",48,4,0
"17700",48,4,0
"17701",48,4,0
"17702",48,3,0
"17703",48,3,0
"17704",48,3,0
"17705",48,3,0
"17706",48,4,0
"17707",48,0,0
"17708",49,4,0
"17709",49,3,1
"17710",49,1,0
"17711",49,1,0
"17712",49,1,0
"17713",49,1,0
"17714",49,1,0
"17715",49,1,0
"17716",49,1,0
"17717",49,1,0
"17718",49,0,0
"17719",49,0,0
"17720",49,0,0
"17721",49,0,0
"17722",49,0,0
"17723",49,0,0
"17724",49,0,0
"17725",49,2,0
"17726",49,2,0
"17727",49,3,0
"17728",49,3,0
"17729",49,3,0
"17730",49,3,0
"17731",49,3,0
"17732",49,3,0
"17733",49,3,0
"17734",49,3,0
"17735",49,3,0
"17736",49,3,0
"17737",49,3,0
"17738",49,3,0
"17739",49,3,0
"17740",49,3,0
"17741",49,3,0
"17742",49,3,0
"17743",49,0,0
"17744",49,3,0
"17745",49,0,0
"17746",49,0,0
"17747",49,0,0
"17748",49,0,0
"17749",49,0,0
"17750",49,0,0
"17751",49,0,0
"17752",49,0,0
"17753",49,0,0
"17754",49,0,0
"17755",49,0,0
"17756",49,0,0
"17757",49,0,0
"17758",49,0,0
"17759",49,0,0
"17760",49,4,1
"17761",49,0,0
"17762",49,0,0
"17763",49,0,0
"17764",49,0,0
"17765",49,0,0
"17766",49,0,0
"17767",49,0,0
"17768",49,0,0
"17769",49,0,0
"17770",49,0,0
"17771",49,0,0
"17772",49,0,0
"17773",49,0,0
"17774",49,0,0
"17775",49,0,0
"17776",49,0,0
"17777",49,0,0
"17778",49,0,0
"17779",49,0,0
"17780",49,0,0
"17781",49,3,0
"17782",49,0,0
"17783",49,4,0
"17784",49,1,1
"17785",49,0,1
"17786",49,0,1
"17787",49,0,1
"17788",49,0,1
"17789",49,0,1
"17790",49,1,1
"17791",49,0,1
"17792",49,0,1
"17793",49,0,1
"17794",49,0,1
"17795",49,0,1
"17796",49,0,1
"17797",49,0,1
"17798",49,0,1
"17799",49,1,1
"17800",49,1,1
"17801",49,1,1
"17802",49,3,1
"17803",49,3,0
"17804",49,3,1
"17805",49,3,1
"17806",49,3,1
"17807",49,3,1
"17808",49,3,1
"17809",49,3,1
"17810",49,3,1
"17811",49,3,1
"17812",49,3,1
"17813",49,3,1
"17814",49,1,1
"17815",49,1,1
"17816",49,1,1
"17817",49,0,1
"17818",49,0,1
"17819",49,1,1
"17820",49,0,1
"17821",49,0,1
"17822",49,0,1
"17823",49,0,1
"17824",49,0,1
"17825",49,0,1
"17826",49,0,1
"17827",49,0,1
"17828",49,0,1
"17829",49,0,1
"17830",49,0,1
"17831",49,4,0
"17832",49,4,0
"17833",49,0,1
"17834",49,4,0
"17835",49,4,0
"17836",49,0,1
"17837",49,0,1
"17838",49,0,1
"17839",49,0,1
"17840",49,0,1
"17841",49,0,1
"17842",49,0,1
"17843",49,0,1
"17844",49,0,1
"17845",49,0,1
"17846",49,0,1
"17847",49,0,1
"17848",49,0,1
"17849",49,0,1
"17850",49,0,1
"17851",49,0,1
"17852",49,0,1
"17853",49,0,1
"17854",49,0,1
"17855",49,0,1
"17856",5,3,0
"17857",5,3,0
"17858",5,3,0
"17859",5,3,0
"17860",5,3,0
"17861",5,3,0
"17862",5,3,0
"17863",5,3,0
"17864",5,3,0
"17865",5,2,0
"17866",5,3,0
"17867",5,3,0
"17868",5,3,0
"17869",5,2,0
"17870",5,2,0
"17871",5,2,0
"17872",5,2,0
"17873",5,3,0
"17874",5,2,0
"17875",5,2,0
"17876",5,3,0
"17877",5,3,0
"17878",5,0,1
"17879",5,4,0
"17880",5,0,1
"17881",5,2,0
"17882",5,0,1
"17883",5,0,1
"17884",5,0,1
"17885",5,0,1
"17886",5,0,1
"17887",5,0,1
"17888",5,0,1
"17889",5,0,1
"17890",5,0,1
"17891",5,0,1
"17892",5,0,1
"17893",5,0,1
"17894",5,0,1
"17895",5,0,1
"17896",5,0,1
"17897",5,0,1
"17898",5,4,0
"17899",5,4,0
"17900",5,4,0
"17901",5,3,0
"17902",5,2,0
"17903",5,0,0
"17904",5,2,0
"17905",5,0,0
"17906",5,0,0
"17907",5,0,0
"17908",5,0,0
"17909",5,0,0
"17910",5,0,0
"17911",5,0,0
"17912",5,0,0
"17913",5,0,0
"17914",5,0,0
"17915",5,0,0
"17916",5,0,0
"17917",5,0,0
"17918",5,0,0
"17919",5,0,0
"17920",5,0,0
"17921",5,0,0
"17922",5,0,0
"17923",5,0,0
"17924",5,0,0
"17925",5,0,1
"17926",5,0,0
"17927",5,0,0
"17928",5,0,0
"17929",5,0,0
"17930",5,2,0
"17931",5,2,0
"17932",5,2,0
"17933",5,2,0
"17934",5,2,0
"17935",5,2,0
"17936",5,2,0
"17937",5,2,0
"17938",5,2,0
"17939",5,2,0
"17940",5,2,0
"17941",5,2,0
"17942",5,1,0
"17943",5,1,0
"17944",5,1,0
"17945",5,1,0
"17946",5,1,0
"17947",5,1,0
"17948",5,1,0
"17949",5,0,0
"17950",5,0,0
"17951",5,0,0
"17952",5,1,0
"17953",5,0,1
"17954",5,1,1
"17955",5,0,1
"17956",5,3,1
"17957",5,3,1
"17958",5,2,1
"17959",5,2,1
"17960",5,4,1
"17961",5,2,1
"17962",5,2,1
"17963",5,2,1
"17964",5,2,1
"17965",5,3,1
"17966",5,2,1
"17967",5,2,1
"17968",5,2,1
"17969",5,2,1
"17970",5,2,1
"17971",5,2,1
"17972",5,2,1
"17973",5,2,1
"17974",5,2,1
"17975",5,2,1
"17976",5,2,1
"17977",5,3,1
"17978",5,3,1
"17979",5,3,1
"17980",5,4,1
"17981",5,0,1
"17982",5,4,1
"17983",5,4,1
"17984",5,4,1
"17985",5,4,1
"17986",5,4,1
"17987",5,4,1
"17988",5,4,1
"17989",5,4,1
"17990",5,4,1
"17991",5,4,1
"17992",5,4,1
"17993",5,3,1
"17994",5,3,1
"17995",5,3,1
"17996",5,3,1
"17997",5,3,1
"17998",5,3,1
"17999",5,3,1
"18000",5,3,1
"18001",5,2,1
"18002",5,2,1
"18003",5,4,1
"18004",5,2,1
"18005",5,0,1
"18006",5,0,1
"18007",5,0,1
"18008",5,0,1
"18009",5,0,1
"18010",5,0,1
"18011",5,0,1
"18012",5,0,1
"18013",5,0,1
"18014",5,0,1
"18015",5,0,1
"18016",5,0,1
"18017",5,0,1
"18018",5,0,1
"18019",5,0,1
"18020",5,0,1
"18021",5,0,1
"18022",5,0,1
"18023",5,0,1
"18024",5,0,1
"18025",5,2,1
"18026",5,0,1
"18027",5,0,1
"18028",5,0,1
"18029",5,0,1
"18030",5,0,1
"18031",5,2,1
"18032",5,2,1
"18033",5,2,1
"18034",5,2,1
"18035",5,2,1
"18036",5,2,1
"18037",5,2,1
"18038",5,2,1
"18039",5,2,1
"18040",5,2,1
"18041",5,2,1
"18042",5,2,1
"18043",5,2,1
"18044",5,2,1
"18045",5,1,1
"18046",5,1,1
"18047",5,1,1
"18048",5,1,1
"18049",5,1,1
"18050",5,1,1
"18051",5,2,1
"18052",50,0,1
"18053",50,0,1
"18054",50,0,1
"18055",50,0,1
"18056",50,0,1
"18057",50,0,1
"18058",50,0,1
"18059",50,0,1
"18060",50,0,1
"18061",50,0,1
"18062",50,0,1
"18063",50,0,1
"18064",50,0,1
"18065",50,0,1
"18066",50,0,1
"18067",50,0,1
"18068",50,0,1
"18069",50,0,1
"18070",50,0,1
"18071",50,0,1
"18072",50,0,1
"18073",50,0,1
"18074",50,0,1
"18075",50,0,1
"18076",50,0,1
"18077",50,0,1
"18078",50,0,1
"18079",50,0,1
"18080",50,0,1
"18081",50,0,1
"18082",50,0,1
"18083",50,0,1
"18084",50,0,1
"18085",50,0,1
"18086",50,0,1
"18087",50,0,1
"18088",50,0,1
"18089",50,0,1
"18090",50,0,1
"18091",50,0,1
"18092",50,0,1
"18093",50,0,1
"18094",50,0,1
"18095",50,0,1
"18096",50,0,1
"18097",50,1,1
"18098",50,0,1
"18099",50,2,1
"18100",50,2,1
"18101",50,2,1
"18102",50,2,1
"18103",50,2,1
"18104",50,3,1
"18105",50,3,1
"18106",50,3,1
"18107",50,3,1
"18108",50,3,1
"18109",50,3,1
"18110",50,3,1
"18111",50,3,1
"18112",50,3,1
"18113",50,3,1
"18114",50,4,1
"18115",50,4,1
"18116",50,4,1
"18117",50,0,1
"18118",50,1,1
"18119",50,1,1
"18120",50,1,1
"18121",50,1,1
"18122",50,0,1
"18123",50,0,1
"18124",50,0,1
"18125",50,0,1
"18126",50,0,1
"18127",50,0,1
"18128",50,0,1
"18129",50,0,1
"18130",50,1,1
"18131",50,0,1
"18132",50,1,1
"18133",50,1,1
"18134",50,1,1
"18135",50,1,1
"18136",50,1,1
"18137",50,1,1
"18138",50,1,1
"18139",50,1,1
"18140",50,1,1
"18141",50,1,1
"18142",50,1,1
"18143",50,0,1
"18144",50,0,0
"18145",50,0,1
"18146",50,0,0
"18147",50,0,0
"18148",50,0,0
"18149",50,0,0
"18150",50,0,0
"18151",50,0,0
"18152",50,0,0
"18153",50,0,0
"18154",50,0,0
"18155",50,0,0
"18156",50,0,0
"18157",50,0,0
"18158",50,0,0
"18159",50,0,0
"18160",50,0,0
"18161",50,0,0
"18162",50,0,0
"18163",50,0,0
"18164",50,0,0
"18165",50,0,0
"18166",50,0,0
"18167",50,0,0
"18168",50,0,0
"18169",50,0,0
"18170",50,0,0
"18171",50,0,0
"18172",50,0,0
"18173",50,0,0
"18174",50,0,0
"18175",50,0,0
"18176",50,0,0
"18177",50,0,0
"18178",50,0,0
"18179",50,0,0
"18180",50,0,0
"18181",50,0,0
"18182",50,0,0
"18183",50,0,0
"18184",50,0,0
"18185",50,0,0
"18186",50,0,0
"18187",50,0,0
"18188",50,0,0
"18189",50,0,0
"18190",50,0,0
"18191",50,0,0
"18192",50,0,0
"18193",50,0,0
"18194",50,0,0
"18195",50,0,0
"18196",50,0,0
"18197",50,0,0
"18198",50,0,0
"18199",50,0,0
"18200",50,0,0
"18201",50,0,0
"18202",50,0,0
"18203",50,0,0
"18204",50,0,0
"18205",50,0,0
"18206",50,0,0
"18207",50,0,0
"18208",50,0,0
"18209",50,0,0
"18210",50,0,0
"18211",50,0,0
"18212",50,0,0
"18213",50,0,0
"18214",50,0,0
"18215",50,0,0
"18216",50,0,0
"18217",50,0,0
"18218",50,1,0
"18219",50,1,0
"18220",50,1,0
"18221",50,1,0
"18222",50,1,0
"18223",50,1,0
"18224",50,1,0
"18225",50,1,0
"18226",50,1,0
"18227",50,1,0
"18228",50,1,0
"18229",50,2,0
"18230",50,2,0
"18231",50,2,0
"18232",50,1,0
"18233",50,2,0
"18234",50,1,0
"18235",50,1,0
"18236",50,1,0
"18237",50,1,0
"18238",50,1,0
"18239",50,1,0
"18240",50,1,0
"18241",50,1,0
"18242",50,1,0
"18243",50,1,0
"18244",50,1,0
"18245",50,1,0
"18246",50,1,0
"18247",50,1,0
"18248",50,1,0
"18249",50,1,0
"18250",50,1,0
"18251",50,0,0
"18252",50,2,0
"18253",50,2,0
"18254",50,3,0
"18255",50,3,0
"18256",50,1,0
"18257",50,1,0
"18258",50,1,0
"18259",50,1,0
"18260",50,3,0
"18261",50,1,0
"18262",50,1,0
"18263",50,0,0
"18264",50,0,0
"18265",50,0,0
"18266",50,0,0
"18267",50,0,0
"18268",50,1,0
"18269",50,2,0
"18270",50,2,0
"18271",50,2,0
"18272",50,2,0
"18273",50,2,0
"18274",50,2,0
"18275",50,2,0
"18276",50,2,0
"18277",50,2,0
"18278",50,2,0
"18279",50,2,0
"18280",50,2,0
"18281",50,2,0
"18282",50,2,0
"18283",50,2,0
"18284",50,2,0
"18285",50,2,0
"18286",50,2,0
"18287",50,0,0
"18288",50,0,0
"18289",50,0,0
"18290",50,3,0
"18291",50,3,0
"18292",50,3,0
"18293",50,3,0
"18294",50,3,0
"18295",50,3,0
"18296",50,3,0
"18297",50,3,0
"18298",50,3,0
"18299",50,3,0
"18300",50,3,0
"18301",50,3,0
"18302",50,3,0
"18303",50,3,0
"18304",50,3,0
"18305",50,3,0
"18306",50,3,0
"18307",50,3,0
"18308",50,3,0
"18309",50,3,0
"18310",50,3,0
"18311",50,3,0
"18312",50,3,0
"18313",50,3,0
"18314",50,3,0
"18315",50,3,0
"18316",50,3,0
"18317",50,3,0
"18318",50,3,0
"18319",50,3,0
"18320",50,3,0
"18321",50,3,0
"18322",50,3,0
"18323",50,3,0
"18324",50,3,0
"18325",50,3,0
"18326",50,3,0
"18327",50,3,0
"18328",50,3,0
"18329",50,4,0
"18330",50,4,0
"18331",50,4,0
"18332",50,3,0
"18333",50,4,0
"18334",50,4,0
"18335",50,4,0
"18336",50,0,1
"18337",50,0,1
"18338",50,0,1
"18339",50,0,1
"18340",50,4,0
"18341",50,3,0
"18342",50,3,0
"18343",50,3,0
"18344",50,3,0
"18345",50,3,0
"18346",50,3,0
"18347",50,3,0
"18348",50,3,0
"18349",50,3,0
"18350",50,3,0
"18351",50,3,0
"18352",50,3,0
"18353",50,3,0
"18354",50,3,0
"18355",50,3,0
"18356",50,3,0
"18357",50,3,0
"18358",50,3,0
"18359",50,3,0
"18360",50,3,0
"18361",50,3,0
"18362",50,0,0
"18363",50,0,0
"18364",50,0,0
"18365",50,0,0
"18366",50,0,0
"18367",50,0,0
"18368",50,0,0
"18369",50,0,0
"18370",50,0,0
"18371",50,0,0
"18372",50,0,0
"18373",50,0,0
"18374",50,0,0
"18375",50,0,0
"18376",50,0,0
"18377",50,0,0
"18378",50,0,0
"18379",50,0,0
"18380",50,0,0
"18381",50,0,0
"18382",50,0,0
"18383",50,0,0
"18384",50,0,0
"18385",50,0,0
"18386",50,0,0
"18387",50,0,0
"18388",50,0,0
"18389",50,0,0
"18390",50,0,0
"18391",50,0,0
"18392",50,0,0
"18393",50,0,0
"18394",50,0,0
"18395",50,0,0
"18396",50,0,0
"18397",50,0,0
"18398",50,3,0
"18399",50,3,0
"18400",50,3,0
"18401",50,3,0
"18402",50,3,0
"18403",50,3,0
"18404",50,3,0
"18405",50,3,0
"18406",50,3,0
"18407",50,3,0
"18408",50,3,0
"18409",50,3,0
"18410",50,3,0
"18411",50,3,0
"18412",50,3,0
"18413",50,3,0
"18414",50,3,0
"18415",50,3,0
"18416",50,0,0
"18417",50,0,0
"18418",50,0,0
"18419",50,0,0
"18420",50,0,0
"18421",50,0,0
"18422",50,0,0
"18423",50,0,0
"18424",50,0,0
"18425",50,0,0
"18426",50,0,0
"18427",50,0,0
"18428",50,0,0
"18429",50,0,1
"18430",50,3,0
"18431",50,1,0
"18432",50,1,0
"18433",51,2,1
"18434",51,4,1
"18435",51,0,0
"18436",51,0,0
"18437",51,0,0
"18438",51,0,0
"18439",51,0,0
"18440",51,0,0
"18441",51,0,0
"18442",51,0,0
"18443",51,0,0
"18444",51,0,0
"18445",51,0,0
"18446",51,0,0
"18447",51,0,0
"18448",51,0,0
"18449",51,0,0
"18450",51,0,0
"18451",51,0,0
"18452",51,1,0
"18453",51,1,0
"18454",51,1,0
"18455",51,1,0
"18456",51,1,0
"18457",51,1,0
"18458",51,0,0
"18459",51,4,1
"18460",51,0,0
"18461",51,0,0
"18462",51,0,0
"18463",51,0,0
"18464",51,0,0
"18465",51,0,0
"18466",51,1,0
"18467",51,1,0
"18468",51,0,0
"18469",51,0,0
"18470",51,0,0
"18471",51,0,0
"18472",51,0,0
"18473",51,0,0
"18474",51,0,0
"18475",51,0,0
"18476",51,0,0
"18477",51,0,0
"18478",51,0,0
"18479",51,0,0
"18480",51,0,0
"18481",51,0,0
"18482",51,0,0
"18483",51,0,0
"18484",51,0,0
"18485",51,0,0
"18486",51,0,0
"18487",51,0,0
"18488",51,0,0
"18489",51,0,0
"18490",51,0,0
"18491",51,0,0
"18492",51,0,0
"18493",51,0,0
"18494",51,0,0
"18495",51,0,0
"18496",51,0,0
"18497",51,0,0
"18498",51,0,0
"18499",51,0,0
"18500",51,0,0
"18501",51,0,0
"18502",51,1,0
"18503",51,1,0
"18504",51,1,0
"18505",51,0,1
"18506",51,0,1
"18507",51,0,1
"18508",51,0,1
"18509",51,0,1
"18510",51,0,1
"18511",51,1,0
"18512",51,0,1
"18513",51,0,1
"18514",51,0,1
"18515",51,0,1
"18516",51,0,1
"18517",51,0,1
"18518",51,0,1
"18519",51,0,1
"18520",51,0,1
"18521",51,1,1
"18522",51,1,1
"18523",51,1,1
"18524",51,1,1
"18525",51,1,1
"18526",51,1,1
"18527",51,1,1
"18528",51,2,1
"18529",51,3,1
"18530",51,3,1
"18531",51,3,1
"18532",51,3,1
"18533",51,3,1
"18534",51,3,1
"18535",51,1,1
"18536",51,0,1
"18537",51,0,1
"18538",51,0,1
"18539",51,1,0
"18540",51,1,0
"18541",51,1,0
"18542",51,1,0
"18543",51,1,0
"18544",51,1,0
"18545",51,0,1
"18546",51,2,0
"18547",51,2,0
"18548",51,3,0
"18549",51,3,0
"18550",51,3,0
"18551",51,3,0
"18552",51,3,0
"18553",51,3,0
"18554",51,2,0
"18555",51,3,0
"18556",51,3,0
"18557",51,0,1
"18558",51,0,1
"18559",51,0,1
"18560",51,0,1
"18561",51,4,0
"18562",51,4,0
"18563",51,4,0
"18564",51,3,0
"18565",51,3,0
"18566",51,3,0
"18567",51,3,0
"18568",51,3,0
"18569",51,3,0
"18570",51,4,0
"18571",52,0,1
"18572",52,1,1
"18573",52,1,1
"18574",52,1,1
"18575",52,1,1
"18576",52,1,1
"18577",52,1,1
"18578",52,1,1
"18579",52,4,1
"18580",52,2,1
"18581",52,2,1
"18582",52,3,1
"18583",52,3,1
"18584",52,3,1
"18585",52,3,1
"18586",52,0,1
"18587",52,1,1
"18588",52,0,1
"18589",52,1,0
"18590",52,0,1
"18591",52,0,0
"18592",52,0,0
"18593",52,0,0
"18594",52,0,0
"18595",52,0,0
"18596",52,0,0
"18597",52,0,0
"18598",52,0,0
"18599",52,0,0
"18600",52,0,0
"18601",52,0,0
"18602",52,0,0
"18603",52,0,0
"18604",52,0,0
"18605",52,0,0
"18606",52,0,0
"18607",52,0,0
"18608",52,0,0
"18609",52,0,0
"18610",52,0,0
"18611",52,0,0
"18612",52,0,0
"18613",52,0,0
"18614",52,0,0
"18615",52,0,0
"18616",52,0,0
"18617",52,0,0
"18618",52,1,0
"18619",52,1,0
"18620",52,1,0
"18621",52,0,0
"18622",52,0,0
"18623",52,0,0
"18624",52,0,0
"18625",52,0,0
"18626",52,0,1
"18627",52,0,0
"18628",52,0,0
"18629",52,0,0
"18630",52,0,0
"18631",52,0,0
"18632",52,0,0
"18633",52,0,0
"18634",52,0,0
"18635",52,0,0
"18636",52,0,0
"18637",52,0,0
"18638",52,0,0
"18639",52,0,0
"18640",52,0,0
"18641",52,0,0
"18642",52,1,0
"18643",52,0,0
"18644",52,0,0
"18645",52,0,0
"18646",52,0,0
"18647",52,0,0
"18648",52,0,0
"18649",52,0,0
"18650",52,0,0
"18651",52,0,0
"18652",52,0,0
"18653",52,0,0
"18654",52,0,0
"18655",52,0,0
"18656",52,0,0
"18657",52,0,0
"18658",52,0,0
"18659",52,0,0
"18660",52,0,0
"18661",52,0,0
"18662",52,0,0
"18663",52,0,0
"18664",52,0,0
"18665",52,0,0
"18666",52,0,0
"18667",52,0,0
"18668",52,0,0
"18669",52,0,0
"18670",52,0,0
"18671",52,0,0
"18672",52,0,0
"18673",52,0,0
"18674",52,0,0
"18675",52,0,0
"18676",52,0,0
"18677",52,0,0
"18678",52,0,0
"18679",52,0,0
"18680",52,0,0
"18681",52,0,0
"18682",52,0,0
"18683",52,0,0
"18684",52,0,0
"18685",52,0,0
"18686",52,0,0
"18687",52,0,0
"18688",52,0,0
"18689",52,0,0
"18690",52,0,0
"18691",52,0,0
"18692",52,0,0
"18693",52,0,0
"18694",52,0,0
"18695",52,0,0
"18696",52,1,0
"18697",52,0,0
"18698",52,1,0
"18699",52,0,1
"18700",52,0,1
"18701",52,0,1
"18702",52,0,1
"18703",52,0,1
"18704",52,0,1
"18705",52,0,1
"18706",52,0,1
"18707",52,0,1
"18708",52,0,1
"18709",52,0,1
"18710",52,0,1
"18711",52,0,1
"18712",52,0,1
"18713",52,1,0
"18714",52,0,1
"18715",52,4,0
"18716",52,4,0
"18717",52,4,0
"18718",52,4,0
"18719",52,4,0
"18720",52,4,0
"18721",52,4,0
"18722",52,0,1
"18723",52,3,0
"18724",52,0,1
"18725",52,0,1
"18726",52,0,1
"18727",52,0,1
"18728",52,0,1
"18729",52,0,1
"18730",52,0,1
"18731",52,0,1
"18732",52,0,1
"18733",52,0,1
"18734",52,0,1
"18735",52,0,1
"18736",52,0,1
"18737",52,0,1
"18738",52,0,1
"18739",52,0,1
"18740",52,0,1
"18741",52,0,1
"18742",52,0,1
"18743",52,0,1
"18744",52,0,1
"18745",52,0,1
"18746",52,0,1
"18747",52,0,1
"18748",52,0,1
"18749",52,0,1
"18750",52,3,0
"18751",52,0,1
"18752",52,3,0
"18753",52,3,0
"18754",52,2,0
"18755",52,2,0
"18756",52,2,0
"18757",52,2,0
"18758",52,2,0
"18759",52,2,0
"18760",52,2,0
"18761",52,3,0
"18762",52,1,0
"18763",52,3,0
"18764",52,1,0
"18765",52,1,0
"18766",52,1,0
"18767",52,1,0
"18768",52,1,0
"18769",52,1,0
"18770",52,1,0
"18771",52,1,0
"18772",52,1,0
"18773",52,1,0
"18774",52,1,0
"18775",52,1,0
"18776",52,3,0
"18777",52,2,0
"18778",52,3,0
"18779",52,3,0
"18780",52,3,0
"18781",52,3,0
"18782",52,3,0
"18783",52,3,0
"18784",52,3,0
"18785",52,3,0
"18786",52,3,0
"18787",52,3,0
"18788",52,3,0
"18789",52,3,0
"18790",52,3,0
"18791",52,3,0
"18792",52,3,0
"18793",52,3,0
"18794",52,3,0
"18795",52,3,0
"18796",52,3,0
"18797",52,3,0
"18798",52,3,0
"18799",52,3,0
"18800",52,3,0
"18801",52,3,0
"18802",52,3,0
"18803",53,1,1
"18804",53,1,1
"18805",53,1,1
"18806",53,1,1
"18807",53,1,1
"18808",53,1,1
"18809",53,1,1
"18810",53,1,1
"18811",53,1,1
"18812",53,2,1
"18813",53,1,1
"18814",53,3,1
"18815",53,3,1
"18816",53,3,1
"18817",53,3,1
"18818",53,3,1
"18819",53,3,1
"18820",53,4,1
"18821",53,4,1
"18822",53,4,1
"18823",53,3,1
"18824",53,1,1
"18825",53,0,0
"18826",53,0,1
"18827",53,0,0
"18828",53,0,0
"18829",53,0,0
"18830",53,0,0
"18831",53,0,0
"18832",53,0,0
"18833",53,0,0
"18834",53,0,0
"18835",53,1,1
"18836",53,0,0
"18837",53,0,0
"18838",53,0,0
"18839",53,0,0
"18840",53,0,0
"18841",53,0,0
"18842",53,0,0
"18843",53,0,0
"18844",53,0,0
"18845",53,0,0
"18846",53,0,0
"18847",53,0,0
"18848",53,0,0
"18849",53,0,0
"18850",53,0,0
"18851",53,0,0
"18852",53,0,0
"18853",53,0,0
"18854",53,1,0
"18855",53,1,0
"18856",53,1,0
"18857",53,1,0
"18858",53,1,0
"18859",53,1,0
"18860",53,1,0
"18861",53,1,0
"18862",53,1,0
"18863",53,1,0
"18864",53,0,0
"18865",53,0,0
"18866",53,0,0
"18867",53,0,0
"18868",53,0,0
"18869",53,0,0
"18870",53,0,0
"18871",53,0,0
"18872",53,0,0
"18873",53,0,0
"18874",53,0,0
"18875",53,0,0
"18876",53,0,0
"18877",53,0,0
"18878",53,0,0
"18879",53,2,0
"18880",53,0,0
"18881",53,0,0
"18882",53,0,0
"18883",53,0,0
"18884",53,0,0
"18885",53,0,0
"18886",53,0,0
"18887",53,0,0
"18888",53,0,0
"18889",53,0,0
"18890",53,0,0
"18891",53,0,0
"18892",53,0,0
"18893",53,0,0
"18894",53,0,0
"18895",53,0,0
"18896",53,0,0
"18897",53,0,0
"18898",53,0,0
"18899",53,0,0
"18900",53,0,0
"18901",53,0,0
"18902",53,0,0
"18903",53,0,0
"18904",53,0,0
"18905",53,0,0
"18906",53,0,0
"18907",53,0,0
"18908",53,0,0
"18909",53,0,0
"18910",53,0,0
"18911",53,0,0
"18912",53,0,0
"18913",53,0,0
"18914",53,0,0
"18915",53,0,0
"18916",53,0,0
"18917",53,0,0
"18918",53,0,0
"18919",53,0,0
"18920",53,0,0
"18921",53,0,0
"18922",53,0,0
"18923",53,0,0
"18924",53,0,0
"18925",53,0,0
"18926",53,0,0
"18927",53,0,0
"18928",53,0,0
"18929",53,0,0
"18930",53,0,0
"18931",53,0,0
"18932",53,0,0
"18933",53,0,0
"18934",53,2,0
"18935",53,0,0
"18936",53,2,0
"18937",53,0,1
"18938",53,0,1
"18939",53,0,1
"18940",53,0,1
"18941",53,0,1
"18942",53,0,1
"18943",53,0,1
"18944",53,0,1
"18945",53,0,1
"18946",53,0,1
"18947",53,0,1
"18948",53,0,1
"18949",53,0,1
"18950",53,0,1
"18951",53,0,1
"18952",53,0,1
"18953",53,0,1
"18954",53,0,1
"18955",53,0,1
"18956",53,0,1
"18957",53,0,1
"18958",53,0,1
"18959",53,0,1
"18960",53,0,1
"18961",53,0,1
"18962",53,0,1
"18963",53,0,1
"18964",53,0,1
"18965",53,0,1
"18966",53,0,1
"18967",53,0,1
"18968",53,0,1
"18969",53,0,1
"18970",53,0,1
"18971",53,0,1
"18972",53,0,1
"18973",53,0,1
"18974",53,0,1
"18975",53,0,1
"18976",53,0,1
"18977",53,0,1
"18978",53,0,1
"18979",53,2,0
"18980",53,0,1
"18981",53,0,1
"18982",53,0,1
"18983",53,0,1
"18984",53,0,1
"18985",53,0,1
"18986",53,0,1
"18987",53,0,1
"18988",53,0,1
"18989",53,0,1
"18990",53,0,1
"18991",53,0,1
"18992",53,3,0
"18993",53,3,0
"18994",53,3,0
"18995",53,3,0
"18996",53,3,0
"18997",53,3,0
"18998",53,3,0
"18999",53,3,0
"19000",53,3,0
"19001",53,3,0
"19002",53,3,0
"19003",53,3,0
"19004",53,3,0
"19005",53,3,0
"19006",53,3,0
"19007",53,3,0
"19008",53,3,0
"19009",53,3,0
"19010",53,3,0
"19011",53,3,0
"19012",53,3,0
"19013",53,2,0
"19014",53,2,0
"19015",53,0,1
"19016",53,3,0
"19017",53,3,0
"19018",53,3,0
"19019",53,3,0
"19020",53,0,1
"19021",53,0,1
"19022",53,0,1
"19023",53,0,1
"19024",53,0,1
"19025",53,0,1
"19026",53,0,1
"19027",53,0,1
